team,label
"[('Brian Scalabrine', 'SF'), ('Jason Kapono', 'SF'), ('Timofey Mozgov', 'C'), ('Zach Randolph', 'PF'), ('AJ Price', 'SF')]",0
"[('Josh Powell', 'SF'), ('Norris Cole', 'PG'), ('Festus Ezeli', 'C'), ('Vince Carter', 'PG'), ('Joel Freeland', 'SF')]",0
"[('Dwight Howard', 'C'), ('Udonis Haslem', 'SF'), ('Brian Skinner', 'SF'), ('Jan Vesely', 'C'), ('Brian Scalabrine', 'SF')]",0
"[('Jae Crowder', 'SF'), ('Timofey Mozgov', 'C'), ('Robin Lopez', 'C'), ('Darius Morris', 'SF'), ('Leandro Barbosa', 'SG')]",0
"[('John Lucas III', 'SF'), ('Steve Blake', 'PG'), ('Josh Powell', 'SF'), ('Spencer Hawes', 'C'), ('Jamaal Magloire', 'C')]",0
"[('Matt Carroll', 'SF'), ('Dexter Pittman', 'C'), ('Hedo Turkoglu', 'SF'), ('Jeffery Taylor', 'SG'), ('Raymond Felton', 'PG')]",0
"[('Brian Skinner', 'SF'), ('Jordan Farmar', 'PG'), ('DJ White', 'SF'), ('Nate Robinson', 'PG'), ('Marcus Thornton', 'SG')]",0
"[('Robin Lopez', 'C'), ('Leon Powe', 'SF'), ('Hilton Armstrong', 'C'), ('Matt Carroll', 'SF'), ('Dexter Pittman', 'C')]",0
"[('Travis Outlaw', 'PF'), ('Roy Hibbert', 'C'), ('Jodie Meeks', 'SG'), ('Taj Gibson', 'PF'), ('DeJuan Blair', 'SF')]",0
"[('Jae Crowder', 'SF'), ('Jan Vesely', 'C'), ('Samardo Samuels', 'PF'), ('Brian Scalabrine', 'SF'), ('Marcus Thornton', 'SG')]",0
"[('Spencer Hawes', 'C'), ('Timofey Mozgov', 'C'), ('Roy Hibbert', 'C'), ('Nate Robinson', 'PG'), ('Jerome Jordan', 'C')]",0
"[('Jon Brockman', 'SF'), ('Sebastian Telfair', 'PG'), ('Jannero Pargo', 'PG'), ('Udonis Haslem', 'SF'), ('Al Jefferson', 'SF')]",0
"[('Taj Gibson', 'PF'), ('John Wall', 'PG'), ('Leon Powe', 'SF'), ('Jason Kapono', 'SF'), ('Ricky Rubio', 'PG')]",0
"[('AJ Price', 'SF'), ('Jon Brockman', 'SF'), ('John Wall', 'PG'), ('Darius Morris', 'SF'), ('Festus Ezeli', 'C')]",0
"[('Jannero Pargo', 'PG'), ('Jon Brockman', 'SF'), ('Willie Warren', 'SF'), ('Jodie Meeks', 'SG'), ('Michael Beasley', 'SF')]",0
"[('Tobias Harris', 'SG'), ('Travis Outlaw', 'PF'), ('Jon Brockman', 'SF'), ('Pooh Jeter', 'PG'), ('Leon Powe', 'SF')]",0
"[('Dwight Howard', 'C'), ('Jason Kapono', 'SF'), ('Jason Smith', 'C'), ('Jae Crowder', 'SF'), ('Noah Vonleh', 'SF')]",0
"[('Jon Brockman', 'SF'), ('Jae Crowder', 'SF'), ('Jason Smith', 'C'), ('DeJuan Blair', 'SF'), ('Timofey Mozgov', 'C')]",0
"[('Kyle Lowry', 'PG'), ('Samardo Samuels', 'PF'), ('John Wall', 'PG'), ('Marcin Gortat', 'C'), ('Wayne Ellington', 'SG')]",0
"[('Festus Ezeli', 'C'), ('Darius Morris', 'SF'), ('Matt Carroll', 'SF'), ('Pooh Jeter', 'PG'), ('James Harden', 'PG')]",0
"[('Eric Gordon', 'PG'), ('Matt Carroll', 'SF'), ('AJ Price', 'SF'), ('Jason Smith', 'C'), ('Kyle Lowry', 'PG')]",0
